Current step: 750
Physical elapsed time: 0.074900000
CPU time: 9.516330000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
1334	0.020113	0.018938	0.003052	0.056463	-0.017890	-0.101973	0.000000	0.000000	-0.000981
1463	0.021005	0.019769	0.005344	-0.064691	0.058619	-0.001861	0.000000	0.000000	-0.000981
1328	0.020310	0.018346	0.004056	-0.036149	0.037242	-0.052092	0.000000	0.000000	-0.000981
1359	0.020282	0.019099	0.005782	-0.047537	-0.170902	-0.041214	0.000000	0.000000	-0.000981
937	0.020672	0.019285	0.007038	0.214506	-0.000550	0.106234	0.000000	0.000000	-0.000981
1205	0.020584	0.020377	0.001050	-0.022093	0.005983	0.119979	0.000000	0.000000	-0.000981
1483	0.021130	0.021644	0.001718	-0.072997	-0.098316	0.002968	0.005462	-0.007552	0.014753
1741	0.021936	0.021579	0.001190	0.019478	-0.049599	0.086084	0.003068	-0.000270	-0.003050
1337	0.020737	0.021456	0.002993	0.111802	0.111480	0.018440	0.000000	0.000000	-0.000981
1332	0.020310	0.020052	0.002200	0.115901	-0.037087	0.038937	0.002216	0.007424	0.008983
1616	0.021587	0.020677	0.003379	-0.106991	-0.026086	0.064816	0.000000	0.000000	-0.000981
1065	0.020074	0.020810	0.004906	0.195674	0.121725	-0.033480	0.000000	0.000000	-0.000981
1466	0.021271	0.020759	0.004601	-0.102200	0.081493	-0.079469	0.000000	0.000000	-0.000981
1085	0.021731	0.023536	0.001179	-0.042668	-0.040826	-0.045041	0.009982	-0.008763	-0.008483
1333	0.021461	0.022583	0.001246	-0.070874	-0.058205	0.071803	0.003560	0.002244	-0.003029
1477	0.020745	0.022027	0.001102	-0.012631	0.143973	0.112684	-0.013759	0.003644	-0.015718
1351	0.020948	0.023172	0.002846	-0.117673	-0.021554	0.122576	0.000571	0.008157	0.006771
1366	0.021848	0.022848	0.002090	0.049868	-0.077123	0.046882	0.001659	0.000635	0.001739
1358	0.020908	0.022528	0.002218	-0.060806	-0.046709	-0.068131	-0.001167	-0.008364	-0.008643
1474	0.020506	0.023886	0.004076	-0.167255	-0.019921	0.073558	0.000000	0.000000	-0.000981
1626	0.021752	0.022857	0.006539	-0.019666	-0.012189	-0.018909	0.000000	0.000000	-0.000981
1482	0.020856	0.023453	0.011271	-0.186945	0.058430	0.175838	0.000000	0.000000	-0.000981
1485	0.021201	0.025900	0.001537	0.104323	-0.021913	-0.011043	0.000000	0.000000	-0.000981
1088	0.021204	0.024069	0.001598	-0.068340	0.069597	0.129370	-0.009721	0.009696	0.006467
1218	0.020938	0.025002	0.002853	0.019127	0.048114	-0.108601	0.000000	0.000000	-0.000981
1497	0.021257	0.024344	0.005477	-0.044122	-0.071404	-0.097383	0.000435	-0.000010	-0.001164
1356	0.020204	0.025726	0.004541	-0.072292	-0.053458	-0.021696	0.000000	0.000000	-0.000981
1491	0.020332	0.024368	0.005864	-0.137009	-0.045795	-0.089072	-0.000435	0.000010	-0.000798
1075	0.021442	0.024549	0.008808	0.040384	0.028158	0.155972	-0.007767	0.002811	0.003726
1227	0.020711	0.027799	0.001406	-0.047001	-0.000731	-0.024772	0.001059	0.006271	0.001731
1510	0.020582	0.026945	0.001042	0.078792	-0.109786	-0.014013	-0.001059	-0.006271	-0.003693
1502	0.020691	0.026442	0.002502	0.022137	0.001445	-0.080119	0.000000	0.000000	-0.000981
1230	0.020704	0.029152	0.001037	0.106338	-0.019559	0.097810	0.001458	0.001389	-0.000927
1638	0.021908	0.028271	0.001152	0.097295	-0.045943	-0.003048	-0.000641	0.002224	-0.000607
1370	0.021601	0.028798	0.002980	-0.029731	-0.040065	-0.011068	0.000000	0.000000	-0.000981
1384	0.021350	0.029773	0.003446	0.091224	-0.036702	-0.229252	0.000000	0.000000	-0.000981
1240	0.020884	0.030275	0.001363	-0.117724	-0.027219	0.048772	0.000000	0.000000	-0.000981
1382	0.021915	0.030332	0.001492	0.029222	-0.048517	-0.080566	-0.006650	0.007391	0.000740
1513	0.021157	0.031311	0.001062	-0.016336	0.020155	0.052219	0.000000	0.000000	-0.000981
1514	0.021257	0.031373	0.002694	-0.047041	-0.071735	0.007939	0.000000	0.000000	-0.000981
1385	0.020174	0.031740	0.002438	0.043979	0.024863	-0.089992	0.007543	0.003644	-0.000977
1501	0.020218	0.031169	0.007719	0.045023	0.006694	0.025928	0.000000	0.000000	-0.000981
1254	0.020356	0.033745	0.001223	0.029896	-0.176524	-0.067755	0.016070	-0.008257	0.002655
1386	0.021486	0.032421	0.001027	0.090335	0.017909	-0.037398	0.000000	0.000000	-0.000981
1537	0.021401	0.033839	0.001130	0.107487	-0.136064	0.035816	0.000000	0.000000	-0.000981
1663	0.020878	0.032675	0.001906	0.036041	-0.061686	0.000224	0.000000	0.000000	-0.000981
1532	0.021989	0.033478	0.003169	0.156114	-0.230735	-0.036536	-0.000764	0.001124	-0.000440
1380	0.021189	0.032253	0.003881	0.095946	0.073615	-0.075032	0.000000	0.000000	-0.000981
1803	0.020057	0.032810	0.006809	0.004570	0.089389	-0.030328	0.000000	0.000000	-0.000981
1520	0.020687	0.035285	0.001041	-0.109670	0.018716	0.020943	0.000000	0.000000	-0.000981
1264	0.021128	0.034137	0.003088	0.044953	-0.055862	-0.046067	0.000000	0.000000	-0.000981
1389	0.021782	0.035781	0.002531	-0.044547	0.008532	0.102260	-0.005904	-0.002111	-0.001816
1258	0.021834	0.034669	0.002442	0.003584	-0.096030	-0.091820	-0.000910	0.000020	0.000374
1403	0.020310	0.034637	0.003958	-0.002665	0.044243	-0.065092	0.002545	0.006209	-0.001223
1538	0.021912	0.035965	0.004514	-0.032430	0.074713	0.033071	0.000000	0.000000	-0.000981
1535	0.020137	0.034697	0.006786	-0.106970	0.021550	0.075352	0.000000	0.000000	-0.000981
1398	0.020290	0.036229	0.001063	0.054598	-0.127147	0.046072	0.000000	0.000000	-0.000981
1262	0.020549	0.037986	0.001367	-0.012036	-0.008966	0.079164	0.000000	0.000000	-0.000981
1405	0.021672	0.037766	0.001017	0.016189	-0.064965	-0.005464	0.000000	0.000000	-0.000981
1546	0.021758	0.036703	0.000976	-0.069198	0.074276	-0.013093	0.000000	0.000000	0.019574
1545	0.021628	0.037205	0.001992	-0.055348	0.124099	-0.120683	0.001222	-0.005276	-0.001907
1401	0.021513	0.037472	0.003245	-0.011992	0.073908	0.066957	0.000000	0.000000	-0.000981
1967	0.021848	0.036374	0.007583	-0.146669	-0.036711	0.054606	0.000000	0.000000	-0.000981
2078	0.020437	0.036132	0.013118	-0.273835	0.175399	0.168351	0.000000	0.000000	-0.000981
1267	0.021438	0.038089	0.002181	0.161741	-0.144038	0.175979	-0.001222	0.005276	-0.000055
1541	0.021658	0.038582	0.005727	0.005863	-0.085207	-0.022656	0.000000	0.000000	-0.000981
1410	0.023486	0.001188	0.001102	0.024113	0.059546	-0.096256	0.000000	0.000000	-0.000981
1417	0.022880	0.000981	0.003395	0.044802	0.002679	-0.094123	0.000000	0.017595	-0.000981
1687	0.023123	0.001798	0.002724	-0.081309	-0.021828	-0.054159	0.000000	0.000000	-0.000981
1551	0.022341	0.002530	0.001778	-0.125763	-0.084443	0.102000	-0.000347	0.000192	-0.000766
1154	0.023293	0.003270	0.001644	0.006319	-0.088598	-0.130516	0.000000	0.000000	-0.000981
1421	0.023117	0.002103	0.001301	-0.003909	-0.120920	0.068365	0.000347	-0.000192	-0.001196
1550	0.022448	0.003225	0.003039	-0.016983	0.017013	-0.122329	0.004126	-0.002145	0.000880
1558	0.023832	0.002918	0.005619	-0.081942	0.014558	-0.006379	0.000000	0.000000	-0.000981
1566	0.022256	0.003501	0.005923	-0.054568	-0.077056	-0.099510	0.000000	0.000000	-0.000981
1697	0.023393	0.003862	0.006928	-0.060270	0.019006	0.008808	0.000000	0.000000	-0.000981
1277	0.022263	0.002634	0.007264	-0.006555	0.001994	0.077181	0.000000	0.000000	-0.000981
1552	0.022660	0.003919	0.008408	-0.030074	0.071336	0.049355	0.000000	0.000000	-0.000981
1418	0.023656	0.004970	0.001368	0.017744	0.031251	-0.097449	0.000853	0.005539	-0.003814
1416	0.022576	0.004394	0.001441	0.155819	-0.003506	0.007978	0.005726	0.005814	0.000847
1275	0.023718	0.004051	0.001127	-0.042283	-0.060475	-0.124763	0.000406	-0.005447	-0.002414
1554	0.023058	0.004914	0.002124	-0.133304	-0.012243	-0.032923	-0.002895	-0.000253	0.002734
1564	0.023652	0.004877	0.003435	-0.008033	-0.106970	0.014032	-0.003255	0.003227	0.010195
1280	0.023381	0.004099	0.002955	0.060397	-0.033245	-0.065207	-0.001262	-0.003571	-0.003131
1287	0.023359	0.005988	0.002072	0.030718	0.168627	0.153319	0.000000	0.000000	-0.000981
1711	0.022154	0.005022	0.005115	-0.086859	-0.031854	-0.095499	0.000000	0.000000	-0.000981
1431	0.022844	0.005658	0.004467	0.001486	-0.022501	-0.031510	0.000000	0.000000	-0.000981
1422	0.022927	0.005866	0.006736	0.096151	-0.183517	0.061010	0.002461	-0.002897	-0.000806
1578	0.023054	0.004240	0.010818	-0.001894	-0.127158	0.118992	0.000000	0.000000	-0.000981
1577	0.023531	0.006240	0.001060	-0.096805	0.008425	-0.095691	0.004392	-0.002963	-0.003916
1714	0.022834	0.006709	0.001459	-0.088308	-0.012292	-0.109749	-0.005078	0.003428	0.001931
1576	0.023592	0.007619	0.001152	-0.016787	-0.030031	-0.026879	0.000000	0.000000	-0.000981
1432	0.022598	0.007506	0.002908	0.014401	-0.108944	-0.045362	0.000000	0.000000	-0.000981
1279	0.022556	0.006531	0.002683	-0.010323	0.081373	0.093638	0.000000	0.000000	-0.000981
1299	0.023624	0.006624	0.004234	0.096073	-0.035745	-0.066614	0.000000	0.000000	-0.000981
1158	0.022289	0.006604	0.006687	-0.074385	-0.108392	0.013046	-0.002461	0.002897	-0.001156
1271	0.022036	0.006065	0.008887	-0.097470	0.197327	0.112791	0.000000	0.000000	-0.000981
1282	0.022362	0.008265	0.000991	0.047018	0.077331	0.041246	0.000000	0.000000	0.010214
1298	0.022116	0.009395	0.000960	0.079579	0.077910	-0.049365	0.001523	-0.000596	0.030980
1168	0.023124	0.009318	0.001042	0.111087	-0.054419	-0.009997	0.000000	0.000000	-0.000981
1428	0.022841	0.009599	0.003118	0.146461	0.107053	0.092866	0.000000	0.000000	-0.000981
1584	0.023944	0.008197	0.002744	-0.103265	-0.133542	-0.002253	0.000000	0.000000	-0.000981
1308	0.022802	0.008349	0.003988	0.238571	0.045709	-0.119683	0.000000	0.000000	-0.000981
1180	0.022313	0.008506	0.006467	0.093008	0.056950	-0.027436	0.000000	0.000000	-0.000981
1441	0.023239	0.011430	0.001370	-0.041176	-0.008900	0.059515	-0.000612	-0.000451	-0.001465
1439	0.023913	0.011916	0.001904	-0.030347	-0.108592	0.080733	-0.007231	-0.001598	-0.010996
1296	0.022357	0.010414	0.001318	0.045731	0.106667	-0.027132	0.000000	0.000000	-0.000981
1311	0.023882	0.010626	0.001257	0.014219	0.020630	-0.061102	0.000000	0.000000	-0.000981
1436	0.022128	0.011459	0.003756	-0.088258	0.045123	0.001863	0.003781	-0.000605	-0.006660
1317	0.023101	0.011627	0.002609	0.095812	-0.031718	-0.147289	0.006968	-0.000400	0.002277
1589	0.023479	0.010736	0.003681	-0.027350	-0.006899	-0.035039	0.000000	0.000000	-0.000981
1169	0.022244	0.011665	0.002248	-0.132589	-0.138543	0.134369	-0.006968	0.000400	-0.004239
1708	0.023971	0.011999	0.010462	-0.093609	0.096453	0.116701	0.000000	0.000000	-0.000981
1592	0.022756	0.013175	0.001366	-0.030129	0.085305	0.114085	0.002685	-0.000904	0.000102
1454	0.023019	0.012968	0.002590	-0.013850	0.040074	0.012131	0.000000	0.000000	-0.000981
1587	0.023898	0.012593	0.004563	-0.007304	0.048019	0.067377	0.000000	0.000000	-0.000981
1440	0.023918	0.012153	0.007741	0.013888	0.042600	0.057141	0.000000	0.000000	-0.000981
1457	0.023119	0.013954	0.007202	0.028414	-0.055484	0.051504	0.000000	0.000000	-0.000981
1598	0.022623	0.012622	0.011115	-0.036869	-0.096111	0.102299	0.000000	0.000000	-0.000981
1723	0.022388	0.014223	0.001009	0.042311	0.048188	-0.062016	0.005136	0.008083	-0.000908
1455	0.023307	0.015835	0.001206	0.028228	0.033144	0.151138	0.000000	0.000000	-0.000981
1728	0.022969	0.015831	0.002904	0.073125	-0.112282	-0.067677	0.000000	0.000000	-0.000981
1446	0.022140	0.014087	0.002193	0.042354	-0.011946	0.162619	0.002527	-0.001646	-0.010290
1604	0.022325	0.015459	0.002071	-0.010448	-0.050759	-0.002733	-0.000806	-0.004750	0.001754
1188	0.023084	0.015282	0.006384	0.135313	0.135015	0.006536	0.000000	0.000000	-0.000981
1459	0.022461	0.016278	0.001607	-0.021140	0.046429	0.015534	0.000806	0.004750	-0.003716
1450	0.022068	0.017021	0.001035	-0.078485	0.101479	-0.126769	0.000000	0.000000	-0.000981
1602	0.023628	0.016283	0.002233	0.098681	-0.094777	0.018991	0.000000	0.000000	-0.000981
1746	0.023869	0.016074	0.003267	-0.012120	0.047103	-0.134721	0.000000	0.000000	-0.000981
1608	0.022751	0.017229	0.003488	-0.005540	0.051122	-0.009128	0.000000	0.000000	-0.000981
1458	0.022714	0.016046	0.005156	0.045054	0.067328	0.001744	0.000000	0.000000	-0.000981
1210	0.022093	0.016902	0.008678	0.045173	-0.166396	0.064754	0.000000	0.000000	-0.000981
1464	0.023270	0.018941	0.001029	0.042635	0.117076	-0.022815	-0.001515	0.001242	-0.001869
1471	0.022910	0.019978	0.001808	0.105220	0.155581	0.081720	0.004030	0.004622	-0.009313
1338	0.022220	0.019765	0.000998	0.020189	-0.008709	-0.066022	0.000978	0.000286	-0.000949
1475	0.022081	0.018215	0.000995	0.061278	-0.020509	-0.003363	0.000000	0.000000	0.003016
1461	0.023951	0.018368	0.001422	-0.046520	0.042727	-0.143525	0.001515	-0.001242	-0.000093
1339	0.022546	0.019569	0.002513	-0.031156	0.082198	-0.103665	-0.004030	-0.004622	0.007351
1737	0.022689	0.018332	0.003740	-0.130113	-0.050965	-0.011145	0.000130	-0.010463	0.002160
1331	0.023248	0.018766	0.002571	0.026750	0.070673	0.049993	0.000000	0.000000	-0.000981
1751	0.022687	0.019190	0.003492	-0.051107	0.005665	0.072609	-0.000130	0.010463	-0.004122
1620	0.023173	0.018188	0.010155	-0.028870	-0.125726	0.061543	0.000000	0.000000	-0.000981
1472	0.023609	0.021417	0.003434	-0.006142	0.073024	0.003646	0.000000	0.000000	-0.000981
1754	0.023282	0.020888	0.002447	-0.161679	-0.014379	-0.002849	0.000000	0.000000	-0.000981
1625	0.023163	0.021502	0.005785	0.073624	-0.051045	-0.003489	0.001337	0.000911	-0.001040
1476	0.022340	0.020954	0.005824	-0.031870	-0.004361	0.020371	-0.001337	-0.000911	-0.000922
1220	0.022577	0.020163	0.007789	0.112607	-0.085114	0.075777	0.000000	0.000000	-0.000981
1344	0.023257	0.021464	0.008098	0.066590	-0.021386	0.023235	0.000000	0.000000	-0.000981
1614	0.022754	0.023101	0.001200	0.099994	-0.100157	0.009424	0.000000	0.000000	-0.000981
1468	0.023984	0.022916	0.003702	0.176925	0.061657	-0.085748	0.000000	0.000000	-0.000981
1760	0.022303	0.023616	0.002561	0.126953	0.160716	0.021938	0.000344	0.000573	-0.000616
1629	0.023019	0.024037	0.001586	-0.140027	0.006797	-0.151708	0.000000	0.000000	-0.000981
1489	0.022471	0.025066	0.000999	-0.003778	0.059184	-0.074709	0.000000	0.000000	-0.000981
1623	0.023696	0.024794	0.001188	0.057974	0.032499	0.117132	0.000000	0.000000	-0.000981
1498	0.023839	0.025652	0.003524	0.036106	0.014261	-0.043981	0.000000	0.000000	-0.000981
1368	0.022556	0.024666	0.003579	0.064251	0.019982	-0.045102	0.000000	0.000000	-0.000981
1367	0.022955	0.025106	0.002116	0.034477	-0.128719	-0.055947	0.000000	0.000000	-0.000981
1762	0.023853	0.025438	0.005334	-0.089122	0.035711	-0.068762	0.000000	0.000000	-0.000981
1772	0.022309	0.024685	0.006200	-0.040693	-0.094713	0.017558	0.000000	0.000000	-0.000981
1780	0.022168	0.024266	0.008346	-0.092921	-0.124032	0.015864	0.007767	-0.002811	-0.005688
1636	0.022821	0.026518	0.001008	-0.138655	0.046261	0.081996	0.000000	0.000000	-0.001524
1365	0.022862	0.027219	0.001721	0.044121	0.058860	0.023005	0.000331	-0.000361	-0.001401
1506	0.023964	0.027107	0.001222	-0.046621	-0.060359	-0.005687	-0.003116	0.000508	-0.000907
1353	0.022150	0.027360	0.000998	-0.168928	0.140462	0.017744	0.000641	-0.002224	0.002167
1486	0.022710	0.026252	0.002072	-0.000676	0.038028	-0.136830	0.000000	0.000000	-0.000981
1484	0.023580	0.027546	0.002419	0.141939	-0.061449	0.078294	0.000000	0.000000	-0.000981
1373	0.022347	0.027773	0.002371	-0.015694	0.037225	0.058396	-0.000331	0.000361	-0.000561
1360	0.022330	0.027330	0.004289	0.071449	0.055261	-0.118874	0.000000	0.000000	-0.000981
1922	0.023520	0.029356	0.001028	-0.052745	-0.052706	-0.196489	0.000142	-0.000004	-0.001325
1388	0.023146	0.029364	0.001973	0.005497	-0.065698	0.083994	0.003732	-0.001850	0.003106
1504	0.023180	0.028119	0.001230	0.042034	0.090638	-0.064316	0.000000	0.000000	-0.000981
1378	0.022121	0.028910	0.001953	0.103032	0.050759	0.092037	0.000000	0.000000	-0.000981
1650	0.022497	0.029676	0.001339	-0.087100	-0.009841	-0.075218	0.002775	-0.005537	-0.006446
1647	0.022997	0.028721	0.002963	-0.080198	0.051781	0.141981	0.000000	0.000000	-0.000981
1496	0.023955	0.029091	0.007082	0.045435	0.077493	-0.000054	0.000000	0.000000	-0.000981
1524	0.023050	0.031530	0.001075	0.035437	0.064282	-0.031779	0.002444	0.002462	-0.003352
1526	0.023803	0.031483	0.001663	-0.068312	-0.065514	0.223559	0.003978	-0.003940	0.001724
1505	0.022829	0.030789	0.001772	0.083171	0.142251	0.006965	0.000000	0.000000	-0.000981
1379	0.022160	0.031207	0.000995	-0.144340	-0.124289	0.004058	-0.006514	-0.002277	0.002976
1515	0.022252	0.031829	0.001896	0.060467	0.040930	-0.054783	0.000000	0.000000	-0.000981
1786	0.023857	0.031144	0.003345	-0.116780	0.028250	-0.113632	0.000000	0.000000	-0.000981
1659	0.023821	0.032450	0.001716	-0.125753	0.030356	0.020052	0.000092	0.003755	-0.000691
1512	0.022476	0.032732	0.002802	-0.144132	-0.086099	-0.041411	0.000764	-0.001124	-0.001522
1660	0.023379	0.033804	0.003185	0.019853	-0.090676	-0.110051	0.000000	0.000000	-0.000981
1123	0.022171	0.033643	0.007984	0.056327	-0.026706	0.029014	0.000000	0.000000	-0.000981
1234	0.023245	0.032089	0.007635	0.204684	0.116250	0.087202	0.000000	0.000000	-0.000981
1654	0.022373	0.034663	0.001626	-0.096680	-0.032607	-0.086095	0.000910	-0.000020	-0.002336
1531	0.022327	0.035775	0.001276	-0.105759	0.041443	0.020499	0.000000	0.000000	-0.000981
1518	0.023636	0.035662	0.001223	0.039547	0.146744	0.018358	0.000000	0.000000	-0.000981
1656	0.023857	0.035253	0.002118	-0.006012	0.038559	-0.146303	0.000000	0.000000	-0.000981
1528	0.022386	0.035388	0.003449	-0.010221	0.071233	-0.019449	0.000000	0.000000	-0.000981
1375	0.022928	0.034588	0.004018	0.034508	0.064698	0.004603	0.000000	0.000000	-0.000981
1673	0.022037	0.034269	0.006280	-0.046933	-0.165301	-0.024215	0.000000	0.000000	-0.000981
1677	0.023137	0.036610	0.001351	-0.014402	-0.031975	-0.037812	0.000000	0.000000	-0.000981
1521	0.022804	0.036571	0.003787	0.094046	-0.064811	-0.030388	0.000000	0.000000	-0.000981
1655	0.022661	0.036107	0.002639	0.016156	0.150523	-0.049337	0.005904	0.002111	-0.000146
1260	0.023347	0.038160	0.001863	0.094348	-0.091091	-0.055185	0.000000	0.000000	-0.000981
1406	0.023487	0.038274	0.003501	-0.007790	-0.053696	0.006369	0.000000	0.000000	-0.000981
1402	0.022438	0.038377	0.002463	0.107134	-0.138672	-0.051272	0.000000	0.000000	-0.000981
1664	0.022911	0.038195	0.010259	-0.107569	-0.103523	0.127844	0.000000	0.000000	-0.000981
1822	0.025410	0.001781	0.001170	-0.043047	0.043735	0.094945	-0.002581	-0.001051	-0.001496
1682	0.024148	0.001029	0.001956	-0.109035	-0.190858	0.127055	0.000000	0.000000	-0.000981
1549	0.024605	0.001661	0.003711	-0.010154	0.010948	-0.042353	0.000000	0.000000	-0.000981
1680	0.025774	0.001916	0.005803	-0.130537	0.057833	-0.027723	0.000000	0.000000	-0.000981
1681	0.025268	0.002981	0.001773	0.019359	-0.125361	0.211815	-0.000384	-0.007042	0.004587
1560	0.024405	0.002708	0.001111	-0.012050	0.031345	-0.044682	0.000000	0.000000	-0.000981
1562	0.025043	0.003622	0.001144	0.095186	-0.018190	-0.018251	-0.002358	0.006377	-0.007121
1425	0.024126	0.003096	0.002837	0.092272	-0.031491	-0.011704	0.000000	0.000000	-0.000981
1414	0.025753	0.003249	0.006294	0.016084	0.017914	0.007425	0.000000	0.000000	-0.000981
1568	0.025522	0.005985	0.001068	0.054409	0.019571	0.005690	-0.002495	0.004733	-0.001474
1570	0.025970	0.005137	0.001038	0.046082	-0.127933	0.006359	-0.000894	-0.004195	-0.003408
1281	0.024356	0.005695	0.001088	-0.053960	0.123328	-0.094700	-0.002026	0.007198	-0.008238
1557	0.024573	0.005067	0.001696	-0.100620	0.092918	0.050686	0.004347	-0.007501	0.006850
1691	0.025778	0.004401	0.001871	0.055973	0.043369	0.005720	0.000000	0.000000	-0.000981
1692	0.025599	0.005695	0.002010	-0.036251	0.018724	-0.044180	0.000059	-0.000201	-0.000325
1573	0.024053	0.004912	0.002627	-0.016583	-0.056641	-0.034523	0.004517	0.000343	-0.010007
1689	0.025131	0.005599	0.006058	-0.049422	0.090443	0.020394	0.000000	0.000000	-0.000981
1702	0.024777	0.007108	0.001179	0.118803	0.156319	0.089582	0.000636	0.000609	-0.001837
1579	0.024258	0.006601	0.001856	0.034360	-0.025806	-0.020948	-0.000636	-0.000609	-0.000125
1574	0.025784	0.006825	0.001702	-0.025523	0.013332	-0.072744	-0.001096	-0.000135	-0.001426
1706	0.024809	0.006321	0.002749	0.060123	-0.049906	-0.118146	0.000000	0.000000	-0.000981
1561	0.025170	0.006688	0.003791	-0.031142	0.114310	0.061150	0.000000	0.000000	-0.000981
1694	0.025730	0.007125	0.004912	-0.058525	0.031103	-0.067255	0.000000	0.000000	-0.000981
1843	0.024578	0.006561	0.012328	-0.102362	0.046513	0.192818	0.000000	0.000000	-0.000981
1581	0.025696	0.008109	0.001464	-0.065006	-0.009915	0.038605	0.000000	0.000000	-0.000981
1429	0.025026	0.008847	0.001371	0.002892	-0.060751	-0.065882	0.000000	0.000000	-0.000981
1837	0.025691	0.008596	0.003526	-0.230292	0.057100	-0.138401	0.000000	0.000000	-0.000981
1715	0.025495	0.009183	0.005036	0.035789	-0.001064	0.002245	0.000000	0.000000	-0.000981
1724	0.024029	0.008976	0.004562	-0.008785	-0.124836	-0.026866	0.000000	0.000000	-0.000981
1567	0.025003	0.009502	0.007109	-0.022466	0.025464	0.052026	0.000000	0.000000	-0.000981
1842	0.024735	0.010129	0.001719	-0.059838	0.061370	-0.244481	0.000000	0.000000	-0.000981
1447	0.025348	0.011387	0.002298	-0.002476	-0.047295	0.029978	0.000000	0.000000	-0.000981
2004	0.024759	0.010472	0.005138	-0.190248	0.007789	-0.099143	0.000000	0.000000	-0.000981
1703	0.025317	0.011900	0.004135	-0.113235	0.125662	-0.064355	0.000000	0.000000	-0.000981
1726	0.024878	0.013653	0.001260	-0.036356	0.145259	0.034251	0.000000	0.000000	-0.000981
1718	0.025997	0.013805	0.001943	-0.023056	-0.102567	0.051934	0.000000	0.000000	-0.000981
1599	0.025435	0.012631	0.002699	0.045364	-0.162034	0.054074	0.000000	0.000000	-0.000981
1312	0.024370	0.013003	0.003014	0.059094	0.131614	0.060904	0.000000	0.000000	-0.000981
1860	0.024426	0.012059	0.002572	-0.048783	-0.023326	-0.128399	0.007843	0.002049	0.009518
1880	0.024984	0.013403	0.004482	-0.168806	0.060662	-0.092006	0.000000	0.000000	-0.000981
1597	0.024013	0.013841	0.004351	-0.005831	-0.119171	-0.038936	0.000000	0.000000	-0.000981
1465	0.024308	0.015586	0.000984	0.080922	0.031153	0.244006	0.000000	0.000000	0.032589
1734	0.025055	0.014599	0.001040	0.035949	-0.070943	-0.000299	0.000000	0.000000	-0.000981
1586	0.025153	0.014662	0.002222	0.063857	-0.118974	0.038800	0.000000	0.000000	-0.000981
1445	0.025910	0.014706	0.006113	0.115959	0.041529	-0.073637	0.000000	0.000000	-0.000981
2025	0.025797	0.014324	0.009778	-0.115740	0.010850	0.048987	0.000000	0.000000	-0.000981
1761	0.025593	0.017948	0.001058	-0.008170	-0.051896	-0.042791	0.000065	0.001546	-0.000991
1595	0.025547	0.016974	0.001072	-0.049384	0.057326	0.034485	-0.006720	0.000333	-0.003846
1605	0.025951	0.016066	0.003118	0.012766	-0.051176	0.019259	0.000000	0.000000	-0.000981
1749	0.024888	0.016129	0.002204	-0.061069	-0.011875	0.056431	0.000000	0.000000	-0.000981
1742	0.025530	0.017113	0.002068	-0.030310	0.050473	-0.073426	0.000000	0.000000	-0.000981
1735	0.024084	0.017024	0.005625	-0.082769	-0.115506	-0.026054	0.000000	0.000000	-0.000981
1594	0.024846	0.016538	0.005097	0.062788	-0.074667	-0.086746	0.000000	0.000000	-0.000981
1744	0.025673	0.017713	0.005490	-0.102669	-0.028223	-0.050652	0.000000	0.000000	-0.000981
1473	0.025911	0.017442	0.007105	0.033911	-0.001545	-0.008328	0.000000	0.000000	-0.000981
1730	0.024951	0.016471	0.008551	-0.068956	0.036390	0.056451	0.000000	0.000000	-0.000981
1745	0.024973	0.019653	0.001173	0.035444	0.028901	-0.012800	0.000000	0.000000	-0.000981
1601	0.025697	0.019060	0.001939	-0.031990	0.088003	-0.058545	-0.002332	0.001208	-0.001642
1748	0.024177	0.019310	0.003658	0.017000	-0.007913	-0.102850	0.000000	0.000000	-0.000981
1615	0.024369	0.019854	0.002838	0.046736	-0.078201	-0.094578	0.000000	0.000000	-0.000981
1739	0.024225	0.018928	0.002463	-0.028838	-0.067663	-0.186797	0.000000	0.000000	-0.000981
1478	0.025652	0.018676	0.003913	0.003213	-0.063358	-0.124313	0.000000	0.000000	-0.000981
1912	0.025976	0.019684	0.005775	-0.220609	0.044658	-0.039062	0.000000	0.000000	-0.000981
1456	0.025077	0.019160	0.008877	0.006894	0.136970	0.052978	0.000000	0.000000	-0.000981
1469	0.024295	0.020782	0.000998	-0.029986	0.191107	-0.004975	0.000000	0.000000	0.000733
1743	0.025918	0.020112	0.000993	0.076245	-0.030488	-0.018571	0.000000	0.000000	0.003739
1752	0.024890	0.021804	0.000973	0.025284	-0.033665	0.005770	0.000000	0.000000	0.024009
1753	0.024626	0.021046	0.002096	-0.067652	-0.088692	-0.121023	0.000000	0.000000	-0.000981
1894	0.025866	0.020743	0.002218	-0.191394	-0.073637	-0.131723	0.001387	0.000903	-0.005456
1899	0.025607	0.020567	0.003119	-0.008460	-0.025579	-0.049739	-0.001387	-0.000903	0.003494
1357	0.024999	0.020230	0.005282	0.090615	-0.000711	0.011436	0.000000	0.000000	-0.000981
1480	0.024737	0.021574	0.007334	0.073505	0.015826	-0.016683	0.000000	0.000000	-0.000981
2156	0.024565	0.021780	0.006008	-0.167674	0.161351	-0.069612	0.000000	0.000000	-0.000981
1617	0.024155	0.023602	0.000985	-0.059005	-0.018071	0.050156	0.000125	0.008275	0.016195
